driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Joey Logano,3859,Frd,22,67,7,45.099,193.175,Team Penske,False,False,9,21,caution
Katherine Legge,4284,Chv,78,9,30,45.095,193.192,Live Fast Motorsports,False,False,37,32,caution
Ross Chastain,4001,Chv,1,33,17,45.092,193.206,Trackhouse Racing,False,False,3,16,caution
Cody Ware,4125,Frd,51,9,27,45.080,193.255,Rick Ware Racing,False,False,34,31,caution
AJ Allmendinger,3774,Chv,16,22,9,45.023,193.499,Kaulig Racing,False,False,8,13,caution
Chase Elliott,4062,Chv,9,34,9,45.019,193.519,Hendrick Motorsports,False,False,12,3,caution
Josh Berry,4123,Frd,21,67,3,45.017,193.527,Wood Brothers Racing,False,False,13,26,caution
Noah Gragson,4224,Frd,4,24,16,44.998,193.609,Front Row Motorsports,False,False,35,30,caution
Josh Berry,4123,Frd,21,33,20,44.983,193.672,Wood Brothers Racing,False,False,13,26,caution
Chase Elliott,4062,Chv,9,49,18,44.980,193.685,Hendrick Motorsports,False,False,12,3,caution
Erik Jones,4059,Tyt,43,67,2,44.950,193.815,Legacy Motor Club,False,False,14,17,caution
William Byron,4184,Chv,24,9,28,44.918,193.955,Hendrick Motorsports,False,False,27,9,caution
Joey Logano,3859,Frd,22,8,28,44.902,194.024,Team Penske,False,False,9,21,caution
John Hunter Nemechek,4092,Tyt,42,9,25,44.885,194.094,Legacy Motor Club,False,False,32,6,caution
Chris Buescher,3989,Frd,17,24,15,44.879,194.124,RFK Racing,False,False,16,10,caution
Michael McDowell,3832,Chv,71,47,4,44.874,194.142,Spire Motorsports,False,False,5,5,caution
Chase Elliott,4062,Chv,9,4,19,44.854,194.231,Hendrick Motorsports,False,False,12,3,caution
Josh Berry,4123,Frd,21,2,9,44.847,194.261,Wood Brothers Racing,False,False,13,26,caution
Austin Cindric,4180,Frd,2,49,15,44.838,194.301,Team Penske,False,False,20,18,caution
Joey Logano,3859,Frd,22,34,10,44.838,194.299,Team Penske,False,False,9,21,caution
Joey Logano,3859,Frd,22,9,29,44.837,194.305,Team Penske,False,False,9,21,caution
Erik Jones,4059,Tyt,43,22,6,44.807,194.436,Legacy Motor Club,False,False,14,17,caution
Justin Haley,4172,Chv,7,4,14,44.803,194.450,Spire Motorsports,False,False,17,24,caution
John Hunter Nemechek,4092,Tyt,42,68,7,44.801,194.462,Legacy Motor Club,False,False,32,6,caution
Ty Gibbs,4368,Tyt,54,68,13,44.788,194.515,Joe Gibbs Racing,False,False,4,11,caution
Ryan Preece,4070,Frd,60,34,23,44.773,194.583,RFK Racing,False,False,2,15,caution
Noah Gragson,4224,Frd,4,23,17,44.748,194.690,Front Row Motorsports,False,False,35,30,caution
Noah Gragson,4224,Frd,4,9,24,44.746,194.699,Front Row Motorsports,False,False,35,30,caution
Alex Bowman,4045,Chv,48,9,21,44.731,194.766,Hendrick Motorsports,False,False,29,4,caution
Kyle Larson,4030,Chv,5,2,6,44.707,194.870,Hendrick Motorsports,False,False,6,36,caution
John Hunter Nemechek,4092,Tyt,42,23,18,44.706,194.874,Legacy Motor Club,False,False,32,6,caution
Michael McDowell,3832,Chv,71,22,2,44.704,194.880,Spire Motorsports,False,False,5,5,caution
Todd Gilliland,4231,Frd,34,22,5,44.701,194.895,Front Row Motorsports,False,False,7,22,caution
AJ Allmendinger,3774,Chv,16,2,7,44.701,194.896,Kaulig Racing,False,False,8,13,caution
Chris Buescher,3989,Frd,17,23,16,44.689,194.946,RFK Racing,False,False,16,10,caution
Brad Keselowski,1816,Frd,6,8,24,44.682,194.980,RFK Racing,False,False,30,25,caution
AJ Allmendinger,3774,Chv,16,33,15,44.675,195.009,Kaulig Racing,False,False,8,13,caution
Chris Buescher,3989,Frd,17,68,6,44.667,195.045,RFK Racing,False,False,16,10,caution
Bubba Wallace,4025,Tyt,23,33,19,44.640,195.161,23XI Racing,False,False,25,12,caution
Erik Jones,4059,Tyt,43,4,16,44.622,195.241,Legacy Motor Club,False,False,14,17,caution
Cody Ware,4125,Frd,51,23,19,44.616,195.266,Rick Ware Racing,False,False,34,31,caution
