driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Harrison Burton,4217,Frd,51,174,20,116.231,19.358,Rick Ware Racing,False,False,18,20,green
Carson Hocevar,4326,Chv,77,146,15,116.231,19.358,Spire Motorsports,False,False,21,11,green
Austin Dillon,3873,Chv,3,27,14,116.225,19.359,Richard Childress Racing,False,False,15,14,green
Carson Hocevar,4326,Chv,77,49,19,116.225,19.359,Spire Motorsports,False,False,21,11,green
Chase Briscoe,4228,Tyt,19,43,17,116.225,19.359,Joe Gibbs Racing,False,False,14,9,green
Harrison Burton,4217,Frd,51,227,12,116.219,19.360,Rick Ware Racing,False,False,18,20,green
Noah Gragson,4224,Frd,4,51,17,116.219,19.360,Front Row Motorsports,False,False,23,13,green
Josh Berry,4123,Frd,21,240,10,116.219,19.360,Wood Brothers Racing,False,False,11,17,green
Harrison Burton,4217,Frd,51,38,22,116.213,19.361,Rick Ware Racing,False,False,18,20,green
Harrison Burton,4217,Frd,51,247,20,116.213,19.361,Rick Ware Racing,False,False,18,20,green
Noah Gragson,4224,Frd,4,98,16,116.213,19.361,Front Row Motorsports,False,False,23,13,green
Daniel Suarez,4113,Chv,99,47,14,116.213,19.361,Trackhouse Racing,False,False,12,23,green
Ryan Blaney,4023,Frd,12,223,2,116.207,19.362,Team Penske,False,False,7,16,restart
Austin Cindric,4180,Frd,2,239,18,116.201,19.363,Team Penske,False,False,16,18,green
Alex Bowman,4045,Chv,48,99,11,116.201,19.363,Hendrick Motorsports,False,False,9,4,green
Harrison Burton,4217,Frd,51,157,20,116.201,19.363,Rick Ware Racing,False,False,18,20,green
Denny Hamlin,1361,Tyt,11,158,16,116.195,19.364,Joe Gibbs Racing,False,False,20,12,green
Denny Hamlin,1361,Tyt,11,226,13,116.195,19.364,Joe Gibbs Racing,False,False,20,12,green
Harrison Burton,4217,Frd,51,154,20,116.189,19.365,Rick Ware Racing,False,False,18,20,green
Carson Hocevar,4326,Chv,77,215,12,116.183,19.366,Spire Motorsports,False,False,21,11,green
Harrison Burton,4217,Frd,51,131,21,116.171,19.368,Rick Ware Racing,False,False,18,20,green
Ricky Stenhouse Jr.,3888,Chv,47,99,19,116.165,19.369,HYAK Motorsports,False,False,17,15,green
Alex Bowman,4045,Chv,48,73,12,116.165,19.369,Hendrick Motorsports,False,False,9,4,green
John Hunter Nemechek,4092,Tyt,42,47,23,116.159,19.370,Legacy Motor Club,False,False,22,19,green
Austin Dillon,3873,Chv,3,242,14,116.159,19.370,Richard Childress Racing,False,False,15,14,green
Noah Gragson,4224,Frd,4,183,16,116.159,19.370,Front Row Motorsports,False,False,23,13,restart
Josh Berry,4123,Frd,21,247,17,116.159,19.370,Wood Brothers Racing,False,False,11,17,green
Carson Hocevar,4326,Chv,77,95,18,116.147,19.372,Spire Motorsports,False,False,21,11,green
Harrison Burton,4217,Frd,51,128,20,116.147,19.372,Rick Ware Racing,False,False,18,20,green
Chris Buescher,3989,Frd,17,87,17,116.141,19.373,RFK Racing,False,False,10,10,green
Chris Buescher,3989,Frd,17,144,18,116.141,19.373,RFK Racing,False,False,10,10,green
Harrison Burton,4217,Frd,51,171,20,116.141,19.373,Rick Ware Racing,False,False,18,20,green
Chase Briscoe,4228,Tyt,19,121,11,116.141,19.373,Joe Gibbs Racing,False,False,14,9,restart
Ryan Blaney,4023,Frd,12,224,5,116.135,19.374,Team Penske,False,False,7,16,green
Carson Hocevar,4326,Chv,77,92,18,116.129,19.375,Spire Motorsports,False,False,21,11,green
Ricky Stenhouse Jr.,3888,Chv,47,17,21,116.129,19.375,HYAK Motorsports,False,False,17,15,green
Austin Cindric,4180,Frd,2,143,22,116.129,19.375,Team Penske,False,False,16,18,green
Ricky Stenhouse Jr.,3888,Chv,47,149,19,116.129,19.375,HYAK Motorsports,False,False,17,15,green
Austin Cindric,4180,Frd,2,250,18,116.129,19.375,Team Penske,False,False,16,18,pitting in
Harrison Burton,4217,Frd,51,166,20,116.123,19.376,Rick Ware Racing,False,False,18,20,green
Harrison Burton,4217,Frd,51,155,20,116.117,19.377,Rick Ware Racing,False,False,18,20,green
Ricky Stenhouse Jr.,3888,Chv,47,243,16,116.117,19.377,HYAK Motorsports,False,False,17,15,green
Josh Berry,4123,Frd,21,250,17,116.117,19.377,Wood Brothers Racing,False,False,11,17,pitting in
John Hunter Nemechek,4092,Tyt,42,148,21,116.111,19.378,Legacy Motor Club,False,False,22,19,green
Austin Cindric,4180,Frd,2,145,22,116.111,19.378,Team Penske,False,False,16,18,green
Harrison Burton,4217,Frd,51,45,22,116.111,19.378,Rick Ware Racing,False,False,18,20,green
Denny Hamlin,1361,Tyt,11,24,18,116.111,19.378,Joe Gibbs Racing,False,False,20,12,green
Harrison Burton,4217,Frd,51,54,22,116.105,19.379,Rick Ware Racing,False,False,18,20,green
Daniel Suarez,4113,Chv,99,50,16,116.105,19.379,Trackhouse Racing,False,False,12,23,green
John Hunter Nemechek,4092,Tyt,42,202,20,116.099,19.380,Legacy Motor Club,False,False,22,19,green
John Hunter Nemechek,4092,Tyt,42,137,20,116.099,19.380,Legacy Motor Club,False,False,22,19,green
Alex Bowman,4045,Chv,48,223,8,116.099,19.380,Hendrick Motorsports,False,False,9,4,restart
Austin Dillon,3873,Chv,3,49,14,116.099,19.380,Richard Childress Racing,False,False,15,14,green
Chris Buescher,3989,Frd,17,109,17,116.087,19.382,RFK Racing,False,False,10,10,restart
Tyler Reddick,4065,Tyt,45,143,14,116.081,19.383,23XI Racing,False,False,13,7,green
Chris Buescher,3989,Frd,17,207,17,116.081,19.383,RFK Racing,False,False,10,10,green
Denny Hamlin,1361,Tyt,11,52,20,116.081,19.383,Joe Gibbs Racing,False,False,20,12,green
Harrison Burton,4217,Frd,51,95,22,116.081,19.383,Rick Ware Racing,False,False,18,20,green
Chris Buescher,3989,Frd,17,148,18,116.081,19.383,RFK Racing,False,False,10,10,green
Harrison Burton,4217,Frd,51,33,23,116.075,19.384,Rick Ware Racing,False,False,18,20,green
Harrison Burton,4217,Frd,51,249,20,116.075,19.384,Rick Ware Racing,False,False,18,20,green
Denny Hamlin,1361,Tyt,11,25,19,116.075,19.384,Joe Gibbs Racing,False,False,20,12,green
