driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Cole Custer,4104,Frd,41,177,20,60.558,91.548,Haas Factory Team,False,False,7,19,pitting in
Austin Dillon,3873,Chv,3,38,13,60.550,91.561,Richard Childress Racing,False,False,12,20,caution
BJ McLeod,3973,Chv,78,177,17,60.529,91.592,Live Fast Motorsports,False,True,38,16,pitting in
Bubba Wallace,4025,Tyt,23,179,9,60.506,91.628,23XI Racing,False,False,24,22,caution
Ryan Preece,4070,Frd,60,38,8,60.490,91.651,RFK Racing,False,False,5,15,caution
Chase Elliott,4062,Chv,9,177,3,60.483,91.662,Hendrick Motorsports,False,False,15,1,caution
Ryan Preece,4070,Frd,60,197,2,60.436,91.733,RFK Racing,False,False,5,15,caution
Riley Herbst,4269,Tyt,35,141,29,60.382,91.816,23XI Racing,False,False,20,28,green
Erik Jones,4059,Tyt,43,179,7,60.378,91.822,Legacy Motor Club,False,False,26,5,caution
Ryan Preece,4070,Frd,60,232,10,60.355,91.857,RFK Racing,False,False,5,15,caution
Christopher Bell,4153,Tyt,20,112,30,60.347,91.869,Joe Gibbs Racing,False,False,28,30,caution
Zane Smith,4272,Frd,38,207,7,60.344,91.874,Front Row Motorsports,False,False,8,7,caution
Ricky Stenhouse Jr.,3888,Chv,47,164,24,60.341,91.878,HYAK Motorsports,False,False,37,6,caution
John Hunter Nemechek,4092,Tyt,42,38,15,60.288,91.958,Legacy Motor Club,False,False,19,26,caution
Ty Gibbs,4368,Tyt,54,179,8,60.257,92.006,Joe Gibbs Racing,False,False,16,14,caution
Shane Van Gisbergen,4469,Chv,88,168,7,60.216,92.068,Trackhouse Racing,False,False,35,24,caution
Kyle Larson,4030,Chv,5,38,7,60.173,92.134,Hendrick Motorsports,False,False,11,17,caution
Alex Bowman,4045,Chv,48,38,12,60.169,92.140,Hendrick Motorsports,False,False,9,3,caution
Erik Jones,4059,Tyt,43,117,7,60.163,92.149,Legacy Motor Club,False,False,26,5,caution
Denny Hamlin,1361,Tyt,11,68,8,60.156,92.161,Joe Gibbs Racing,False,False,33,31,pitting in
Ryan Blaney,4023,Frd,12,38,10,60.152,92.166,Team Penske,False,False,3,40,caution
William Byron,4184,Chv,24,48,6,60.138,92.188,Hendrick Motorsports,False,False,18,37,caution
Connor Zilisch,4481,Chv,87,177,12,60.133,92.196,Trackhouse Racing,False,True,36,11,pitting in
Tyler Reddick,4065,Tyt,45,38,26,60.131,92.198,23XI Racing,False,False,23,4,caution
Justin Haley,4172,Chv,7,76,6,60.107,92.236,Spire Motorsports,False,False,22,23,caution
Erik Jones,4059,Tyt,43,181,8,60.095,92.254,Legacy Motor Club,False,False,26,5,caution
Zane Smith,4272,Frd,38,47,33,60.081,92.275,Front Row Motorsports,False,False,8,7,caution
Erik Jones,4059,Tyt,43,38,27,60.074,92.286,Legacy Motor Club,False,False,26,5,caution
Alex Bowman,4045,Chv,48,177,1,60.070,92.292,Hendrick Motorsports,False,False,9,3,caution
Ty Dillon,4013,Chv,10,38,17,60.068,92.295,Kaulig Racing,False,False,14,8,caution
Zane Smith,4272,Frd,38,179,10,60.009,92.386,Front Row Motorsports,False,False,8,7,caution
Kyle Busch,454,Chv,8,38,25,60.007,92.389,Richard Childress Racing,False,False,29,21,caution
Carson Hocevar,4326,Chv,77,200,12,59.991,92.414,Spire Motorsports,False,False,30,10,caution
Tyler Reddick,4065,Tyt,45,46,22,59.988,92.418,23XI Racing,False,False,23,4,pitting out
Chase Elliott,4062,Chv,9,197,1,59.981,92.429,Hendrick Motorsports,False,False,15,1,caution
AJ Allmendinger,3774,Chv,16,38,16,59.973,92.441,Kaulig Racing,False,False,21,12,caution
Ross Chastain,4001,Chv,1,38,24,59.964,92.455,Trackhouse Racing,False,False,34,33,caution
Riley Herbst,4269,Tyt,35,38,28,59.964,92.455,23XI Racing,False,False,20,28,caution
Brad Keselowski,1816,Frd,6,177,2,59.855,92.624,RFK Racing,False,False,6,2,caution
Corey LaJoie,4096,Frd,01,38,30,59.831,92.661,Rick Ware Racing,False,True,25,39,caution
Todd Gilliland,4231,Frd,34,112,18,59.734,92.812,Front Row Motorsports,False,False,17,27,pitting out
Tyler Reddick,4065,Tyt,45,68,5,59.732,92.814,23XI Racing,False,False,23,4,caution
Chase Elliott,4062,Chv,9,76,5,59.718,92.836,Hendrick Motorsports,False,False,15,1,caution
Noah Gragson,4224,Frd,4,38,29,59.716,92.839,Front Row Motorsports,False,False,27,25,caution
Michael McDowell,3832,Chv,71,38,31,59.696,92.871,Spire Motorsports,False,False,32,18,caution
Kyle Busch,454,Chv,8,46,21,59.685,92.887,Richard Childress Racing,False,False,29,21,pitting out
Brad Keselowski,1816,Frd,6,168,5,59.678,92.899,RFK Racing,False,False,6,2,caution
Chris Buescher,3989,Frd,17,117,5,59.675,92.903,RFK Racing,False,False,13,9,caution
Denny Hamlin,1361,Tyt,11,38,33,59.649,92.943,Joe Gibbs Racing,False,False,33,31,caution
Austin Dillon,3873,Chv,3,188,9,59.640,92.957,Richard Childress Racing,False,False,12,20,pitting in
Tyler Reddick,4065,Tyt,45,232,11,59.614,92.999,23XI Racing,False,False,23,4,caution
Tyler Reddick,4065,Tyt,45,181,6,59.608,93.008,23XI Racing,False,False,23,4,caution
Ross Chastain,4001,Chv,1,46,20,59.603,93.016,Trackhouse Racing,False,False,34,33,pitting out
Todd Gilliland,4231,Frd,34,38,19,59.576,93.058,Front Row Motorsports,False,False,17,27,caution
Cole Custer,4104,Frd,41,38,34,59.551,93.096,Haas Factory Team,False,False,7,19,caution
Cody Ware,4125,Frd,51,200,10,59.534,93.123,Rick Ware Racing,False,False,39,13,caution
Chris Buescher,3989,Frd,17,38,20,59.503,93.172,RFK Racing,False,False,13,9,caution
Brad Keselowski,1816,Frd,6,48,4,59.490,93.192,RFK Racing,False,False,6,2,caution
Ricky Stenhouse Jr.,3888,Chv,47,38,32,59.473,93.218,HYAK Motorsports,False,False,37,6,caution
Cody Ware,4125,Frd,51,38,38,59.465,93.231,Rick Ware Racing,False,False,39,13,caution
Tyler Reddick,4065,Tyt,45,207,8,59.454,93.248,23XI Racing,False,False,23,4,caution
Shane Van Gisbergen,4469,Chv,88,46,19,59.427,93.291,Trackhouse Racing,False,False,35,24,pitting out
David Starr,3170,Frd,66,36,40,59.424,93.296,Garage 66,False,True,40,29,green
Shane Van Gisbergen,4469,Chv,88,38,23,59.416,93.308,Trackhouse Racing,False,False,35,24,caution
Justin Haley,4172,Chv,7,38,35,59.407,93.322,Spire Motorsports,False,False,22,23,caution
BJ McLeod,3973,Chv,78,38,36,59.404,93.327,Live Fast Motorsports,False,True,38,16,caution
Shane Van Gisbergen,4469,Chv,88,187,24,59.380,93.365,Trackhouse Racing,False,False,35,24,caution
Riley Herbst,4269,Tyt,35,65,15,59.379,93.367,23XI Racing,False,False,20,28,caution
Daniel Suarez,4113,Chv,99,46,18,59.363,93.392,Trackhouse Racing,False,False,31,34,pitting out
Alex Bowman,4045,Chv,48,207,5,59.359,93.398,Hendrick Motorsports,False,False,9,3,caution
Connor Zilisch,4481,Chv,87,38,37,59.356,93.403,Trackhouse Racing,False,True,36,11,caution
Connor Zilisch,4481,Chv,87,47,31,59.345,93.420,Trackhouse Racing,False,True,36,11,caution
John Hunter Nemechek,4092,Tyt,42,68,6,59.323,93.455,Legacy Motor Club,False,False,19,26,caution
Bubba Wallace,4025,Tyt,23,38,21,59.312,93.472,23XI Racing,False,False,24,22,caution
Alex Bowman,4045,Chv,48,65,22,59.276,93.528,Hendrick Motorsports,False,False,9,3,caution
William Byron,4184,Chv,24,65,20,59.246,93.576,Hendrick Motorsports,False,False,18,37,caution
Kyle Busch,454,Chv,8,65,23,59.233,93.596,Richard Childress Racing,False,False,29,21,caution
Zane Smith,4272,Frd,38,38,18,59.219,93.618,Front Row Motorsports,False,False,8,7,caution
Daniel Suarez,4113,Chv,99,38,22,59.211,93.632,Trackhouse Racing,False,False,31,34,caution
Riley Herbst,4269,Tyt,35,76,3,59.197,93.653,23XI Racing,False,False,20,28,caution
Noah Gragson,4224,Frd,4,182,25,59.167,93.701,Front Row Motorsports,False,False,27,25,restart
Riley Herbst,4269,Tyt,35,152,29,59.154,93.722,23XI Racing,False,False,20,28,pitting in
Zane Smith,4272,Frd,38,117,4,59.144,93.738,Front Row Motorsports,False,False,8,7,caution
Zane Smith,4272,Frd,38,200,7,59.136,93.750,Front Row Motorsports,False,False,8,7,caution
Ty Dillon,4013,Chv,10,168,20,59.114,93.785,Kaulig Racing,False,False,14,8,caution
Chris Buescher,3989,Frd,17,181,5,59.081,93.838,RFK Racing,False,False,13,9,caution
Ryan Preece,4070,Frd,60,74,19,59.070,93.854,RFK Racing,False,False,5,15,pitting out
John Hunter Nemechek,4092,Tyt,42,168,6,59.035,93.911,Legacy Motor Club,False,False,19,26,caution
