driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Todd Gilliland,4231,Frd,34,150,17,71.445,125.971,Front Row Motorsports,False,False,28,11,"pitting in,pitting out"
Chris Buescher,3989,Frd,17,85,6,71.436,125.987,RFK Racing,False,False,24,7,pitting out
Austin Dillon,3873,Chv,3,100,8,71.426,126.005,Richard Childress Racing,False,False,7,24,caution
Josh Berry,4123,Frd,21,13,26,71.406,126.039,Wood Brothers Racing,False,False,11,9,pitting out
Zane Smith,4272,Frd,38,80,33,71.365,126.112,Front Row Motorsports,False,False,13,31,green
Ryan Blaney,4023,Frd,12,23,1,71.352,126.135,Team Penske,False,False,1,1,caution
Brad Keselowski,1816,Frd,6,41,2,71.327,126.179,RFK Racing,False,False,10,18,caution
Michael McDowell,3832,Chv,71,150,11,71.315,126.200,Spire Motorsports,False,False,20,12,caution
Noah Gragson,4224,Frd,4,13,16,71.313,126.204,Front Row Motorsports,False,False,32,38,caution
Michael McDowell,3832,Chv,71,111,25,71.302,126.224,Spire Motorsports,False,False,20,12,pitting out
Christopher Bell,4153,Tyt,20,114,13,71.298,126.230,Joe Gibbs Racing,False,False,15,13,pitting out
Daniel Suarez,4113,Chv,99,86,17,71.293,126.240,Trackhouse Racing,False,False,12,2,caution
Josh Berry,4123,Frd,21,39,6,71.288,126.248,Wood Brothers Racing,False,False,11,9,caution
Zane Smith,4272,Frd,38,83,32,71.280,126.262,Front Row Motorsports,False,False,13,31,green
Brad Keselowski,1816,Frd,6,113,16,71.275,126.272,RFK Racing,False,False,10,18,caution
BJ McLeod,3973,Chv,78,112,25,71.273,126.275,Live Fast Motorsports,False,True,38,32,caution
Tyler Reddick,4065,Tyt,45,13,19,71.271,126.279,23XI Racing,False,False,27,21,caution
Ryan Blaney,4023,Frd,12,13,1,71.261,126.297,Team Penske,False,False,1,1,caution
Ross Chastain,4001,Chv,1,114,3,71.230,126.351,Trackhouse Racing,False,False,19,15,pitting out
Ty Gibbs,4368,Tyt,54,150,7,71.226,126.359,Joe Gibbs Racing,False,False,18,8,caution
