driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ryan Blaney,4023,Frd,12,13,16,83.290,103.734,Team Penske,False,False,25,19,green
Cody Ware,4125,Frd,51,28,34,83.288,103.736,Rick Ware Racing,False,False,37,31,green
Zane Smith,4272,Frd,38,57,22,83.288,103.737,Front Row Motorsports,False,False,20,29,green
Ross Chastain,4001,Chv,1,93,8,83.286,103.739,Trackhouse Racing,False,False,9,12,green
Noah Gragson,4224,Frd,4,33,28,83.284,103.741,Front Row Motorsports,False,False,17,8,green
Austin Cindric,4180,Frd,2,94,25,83.271,103.757,Team Penske,False,False,36,25,green
Joey Logano,3859,Frd,22,18,6,83.270,103.759,Team Penske,False,False,23,24,green
Cole Custer,4104,Frd,41,14,29,83.266,103.764,Haas Factory Team,False,False,30,23,green
Cody Ware,4125,Frd,51,87,33,83.263,103.768,Rick Ware Racing,False,False,37,31,green
Michael McDowell,3832,Chv,71,70,31,83.259,103.772,Spire Motorsports,False,False,16,11,green
Cole Custer,4104,Frd,41,42,14,83.259,103.772,Haas Factory Team,False,False,30,23,green
Cole Custer,4104,Frd,41,35,30,83.257,103.775,Haas Factory Team,False,False,30,23,green
Kyle Larson,4030,Chv,5,1,6,83.251,103.783,Hendrick Motorsports,False,False,7,32,start
John Hunter Nemechek,4092,Tyt,42,2,29,83.249,103.785,Legacy Motor Club,False,False,33,22,green
Ty Dillon,4013,Chv,10,57,32,83.248,103.786,Kaulig Racing,False,False,34,28,green
Denny Hamlin,1361,Tyt,11,56,24,83.247,103.787,Joe Gibbs Racing,False,False,11,21,green
Noah Gragson,4224,Frd,4,41,22,83.236,103.801,Front Row Motorsports,False,False,17,8,green
Cody Ware,4125,Frd,51,41,30,83.233,103.805,Rick Ware Racing,False,False,37,31,green
Erik Jones,4059,Tyt,43,92,27,83.230,103.809,Legacy Motor Club,False,False,32,27,green
Cole Custer,4104,Frd,41,10,31,83.227,103.813,Haas Factory Team,False,False,30,23,green
Ryan Blaney,4023,Frd,12,14,16,83.223,103.818,Team Penske,False,False,25,19,green
Chase Elliott,4062,Chv,9,56,21,83.220,103.821,Hendrick Motorsports,False,False,3,4,green
Kyle Larson,4030,Chv,5,36,20,83.216,103.826,Hendrick Motorsports,False,False,7,32,green
Michael McDowell,3832,Chv,71,1,8,83.207,103.838,Spire Motorsports,False,False,16,11,start
Cody Ware,4125,Frd,51,38,35,83.205,103.840,Rick Ware Racing,False,False,37,31,green
Tyler Reddick,4065,Tyt,45,34,6,83.204,103.841,23XI Racing,False,False,1,3,green
Kyle Busch,454,Chv,8,95,5,83.197,103.850,Richard Childress Racing,False,False,8,5,green
Ricky Stenhouse Jr.,3888,Chv,47,14,31,83.191,103.857,HYAK Motorsports,False,False,22,18,green
Riley Herbst,4269,Tyt,35,38,21,83.191,103.857,23XI Racing,False,False,31,17,green
Cody Ware,4125,Frd,51,39,35,83.191,103.858,Rick Ware Racing,False,False,37,31,green
Austin Cindric,4180,Frd,2,12,33,83.189,103.860,Team Penske,False,False,36,25,green
Noah Gragson,4224,Frd,4,65,13,83.183,103.868,Front Row Motorsports,False,False,17,8,green
Chris Buescher,3989,Frd,17,9,21,83.182,103.869,RFK Racing,False,False,24,7,green
Cody Ware,4125,Frd,51,58,33,83.178,103.874,Rick Ware Racing,False,False,37,31,green
Josh Berry,4123,Frd,21,40,32,83.178,103.874,Wood Brothers Racing,False,False,35,26,green
Riley Herbst,4269,Tyt,35,45,17,83.174,103.879,23XI Racing,False,False,31,17,green
Josh Berry,4123,Frd,21,2,34,83.170,103.883,Wood Brothers Racing,False,False,35,26,green
Todd Gilliland,4231,Frd,34,90,12,83.167,103.887,Front Row Motorsports,False,False,10,10,green
Justin Haley,4172,Chv,7,87,11,83.165,103.890,Spire Motorsports,False,False,29,16,green
Austin Cindric,4180,Frd,2,11,33,83.164,103.891,Team Penske,False,False,36,25,green
Josh Berry,4123,Frd,21,7,33,83.154,103.903,Wood Brothers Racing,False,False,35,26,green
Austin Cindric,4180,Frd,2,7,32,83.151,103.907,Team Penske,False,False,36,25,green
Chase Elliott,4062,Chv,9,45,15,83.144,103.916,Hendrick Motorsports,False,False,3,4,green
Ricky Stenhouse Jr.,3888,Chv,47,42,21,83.144,103.916,HYAK Motorsports,False,False,22,18,green
Justin Haley,4172,Chv,7,2,28,83.140,103.921,Spire Motorsports,False,False,29,16,green
Zane Smith,4272,Frd,38,2,32,83.140,103.921,Front Row Motorsports,False,False,20,29,green
Cole Custer,4104,Frd,41,27,23,83.138,103.923,Haas Factory Team,False,False,30,23,green
Ricky Stenhouse Jr.,3888,Chv,47,67,25,83.135,103.927,HYAK Motorsports,False,False,22,18,green
Cody Ware,4125,Frd,51,36,35,83.128,103.936,Rick Ware Racing,False,False,37,31,green
Bubba Wallace,4025,Tyt,23,45,8,83.126,103.938,23XI Racing,False,False,2,20,green
Ryan Blaney,4023,Frd,12,94,19,83.126,103.938,Team Penske,False,False,25,19,green
Ryan Preece,4070,Frd,60,15,18,83.116,103.951,RFK Racing,False,False,28,33,green
Joey Logano,3859,Frd,22,27,24,83.108,103.961,Team Penske,False,False,23,24,green
Bubba Wallace,4025,Tyt,23,17,5,83.108,103.961,23XI Racing,False,False,2,20,green
Josh Berry,4123,Frd,21,44,34,83.106,103.963,Wood Brothers Racing,False,False,35,26,green
Kyle Larson,4030,Chv,5,63,35,83.106,103.963,Hendrick Motorsports,False,False,7,32,green
Ryan Blaney,4023,Frd,12,93,18,83.105,103.965,Team Penske,False,False,25,19,green
Josh Berry,4123,Frd,21,85,31,83.097,103.975,Wood Brothers Racing,False,False,35,26,green
Shane Van Gisbergen,4469,Chv,88,55,6,83.097,103.975,Trackhouse Racing,False,False,6,6,restart
Chase Elliott,4062,Chv,9,9,31,83.091,103.983,Hendrick Motorsports,False,False,3,4,green
Ryan Blaney,4023,Frd,12,90,18,83.087,103.987,Team Penske,False,False,25,19,green
Riley Herbst,4269,Tyt,35,85,21,83.086,103.989,23XI Racing,False,False,31,17,green
Ty Dillon,4013,Chv,10,2,31,83.083,103.992,Kaulig Racing,False,False,34,28,green
Brad Keselowski,1816,Frd,6,36,17,83.083,103.993,RFK Racing,False,False,26,15,green
John Hunter Nemechek,4092,Tyt,42,92,24,83.082,103.994,Legacy Motor Club,False,False,33,22,green
Cody Ware,4125,Frd,51,70,20,83.078,103.999,Rick Ware Racing,False,False,37,31,green
Tyler Reddick,4065,Tyt,45,78,4,83.075,104.003,23XI Racing,False,False,1,3,green
Connor Zilisch,4481,Chv,87,27,25,83.074,104.004,Trackhouse Racing,False,True,14,37,green
Zane Smith,4272,Frd,38,65,26,83.074,104.004,Front Row Motorsports,False,False,20,29,green
Noah Gragson,4224,Frd,4,44,32,83.074,104.004,Front Row Motorsports,False,False,17,8,green
Todd Gilliland,4231,Frd,34,40,22,83.073,104.005,Front Row Motorsports,False,False,10,10,green
Noah Gragson,4224,Frd,4,19,33,83.068,104.011,Front Row Motorsports,False,False,17,8,green
Cody Ware,4125,Frd,51,94,31,83.066,104.014,Rick Ware Racing,False,False,37,31,green
Denny Hamlin,1361,Tyt,11,94,23,83.059,104.023,Joe Gibbs Racing,False,False,11,21,green
Cole Custer,4104,Frd,41,86,28,83.059,104.023,Haas Factory Team,False,False,30,23,green
Ty Dillon,4013,Chv,10,41,35,83.059,104.023,Kaulig Racing,False,False,34,28,green
Kyle Larson,4030,Chv,5,34,19,83.055,104.027,Hendrick Motorsports,False,False,7,32,green
Ricky Stenhouse Jr.,3888,Chv,47,40,29,83.055,104.028,HYAK Motorsports,False,False,22,18,green
William Byron,4184,Chv,24,1,9,83.052,104.031,Hendrick Motorsports,False,False,15,2,start
Ty Dillon,4013,Chv,10,94,28,83.044,104.041,Kaulig Racing,False,False,34,28,green
Todd Gilliland,4231,Frd,34,44,12,83.044,104.041,Front Row Motorsports,False,False,10,10,green
Alex Bowman,4045,Chv,48,91,10,83.040,104.046,Hendrick Motorsports,False,False,21,9,green
Cole Custer,4104,Frd,41,44,13,83.028,104.061,Haas Factory Team,False,False,30,23,green
Cole Custer,4104,Frd,41,93,26,83.027,104.063,Haas Factory Team,False,False,30,23,green
John Hunter Nemechek,4092,Tyt,42,35,28,83.027,104.063,Legacy Motor Club,False,False,33,22,green
Shane Van Gisbergen,4469,Chv,88,50,3,83.023,104.068,Trackhouse Racing,False,False,6,6,restart
Ty Dillon,4013,Chv,10,70,19,83.006,104.089,Kaulig Racing,False,False,34,28,green
Zane Smith,4272,Frd,38,93,30,83.005,104.090,Front Row Motorsports,False,False,20,29,green
Chase Elliott,4062,Chv,9,16,20,83.001,104.095,Hendrick Motorsports,False,False,3,4,green
Ryan Blaney,4023,Frd,12,45,2,82.999,104.098,Team Penske,False,False,25,19,green
Zane Smith,4272,Frd,38,40,28,82.995,104.103,Front Row Motorsports,False,False,20,29,green
Josh Berry,4123,Frd,21,59,27,82.984,104.116,Wood Brothers Racing,False,False,35,26,green
Ross Chastain,4001,Chv,1,55,7,82.983,104.118,Trackhouse Racing,False,False,9,12,restart
Carson Hocevar,4326,Chv,77,91,14,82.975,104.128,Spire Motorsports,False,False,4,13,green
Cody Ware,4125,Frd,51,4,35,82.972,104.131,Rick Ware Racing,False,False,37,31,green
Noah Gragson,4224,Frd,4,83,5,82.964,104.142,Front Row Motorsports,False,False,17,8,restart
Noah Gragson,4224,Frd,4,13,34,82.954,104.154,Front Row Motorsports,False,False,17,8,green
Ricky Stenhouse Jr.,3888,Chv,47,16,23,82.953,104.155,HYAK Motorsports,False,False,22,18,green
Erik Jones,4059,Tyt,43,94,27,82.953,104.155,Legacy Motor Club,False,False,32,27,green
Austin Cindric,4180,Frd,2,39,33,82.950,104.159,Team Penske,False,False,36,25,green
Kyle Busch,454,Chv,8,93,4,82.949,104.161,Richard Childress Racing,False,False,8,5,green
Ricky Stenhouse Jr.,3888,Chv,47,17,13,82.949,104.160,HYAK Motorsports,False,False,22,18,green
Riley Herbst,4269,Tyt,35,39,23,82.947,104.163,23XI Racing,False,False,31,17,green
Cole Custer,4104,Frd,41,45,13,82.945,104.165,Haas Factory Team,False,False,30,23,green
Michael McDowell,3832,Chv,71,27,27,82.939,104.173,Spire Motorsports,False,False,16,11,green
Chris Buescher,3989,Frd,17,15,17,82.937,104.176,RFK Racing,False,False,24,7,green
Denny Hamlin,1361,Tyt,11,16,16,82.936,104.177,Joe Gibbs Racing,False,False,11,21,green
