driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ty Dillon,4013,Chv,10,121,28,49.921,76.297,Kaulig Racing,False,False,30,29,caution
Todd Gilliland,4231,Frd,34,72,27,49.921,76.297,Front Row Motorsports,False,False,36,19,caution
Kyle Larson,4030,Chv,5,123,5,49.918,76.301,Hendrick Motorsports,True,False,16,7,caution
Austin Cindric,4180,Frd,2,85,19,49.917,76.303,Team Penske,True,False,22,17,caution
Daniel Suarez,4113,Chv,99,74,25,49.914,76.307,Trackhouse Racing,False,False,32,36,caution
John Hunter Nemechek,4092,Tyt,42,72,32,49.912,76.310,Legacy Motor Club,False,False,29,34,caution
Chase Briscoe,4228,Tyt,19,72,19,49.902,76.325,Joe Gibbs Racing,True,False,18,10,caution
Riley Herbst,4269,Tyt,35,72,29,49.902,76.325,23XI Racing,False,False,25,22,caution
Cole Custer,4104,Frd,41,121,30,49.895,76.337,Haas Factory Team,False,False,31,24,caution
Brad Keselowski,1816,Frd,6,85,17,49.887,76.349,RFK Racing,False,False,17,23,caution
Ricky Stenhouse Jr.,3888,Chv,47,72,33,49.884,76.353,HYAK Motorsports,False,False,34,25,caution
AJ Allmendinger,3774,Chv,16,120,17,49.876,76.366,Kaulig Racing,False,False,12,20,caution
Chris Buescher,3989,Frd,17,72,24,49.872,76.372,RFK Racing,False,False,15,18,caution
Austin Cindric,4180,Frd,2,86,19,49.863,76.385,Team Penske,True,False,22,17,caution
Josh Berry,4123,Frd,21,152,17,49.847,76.410,Wood Brothers Racing,False,False,3,2,caution
Erik Jones,4059,Tyt,43,72,35,49.846,76.412,Legacy Motor Club,False,False,26,28,caution
Cody Ware,4125,Frd,51,121,29,49.841,76.419,Rick Ware Racing,False,False,35,31,caution
