driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ricky Stenhouse Jr.,3888,Chv,47,54,13,178.124,30.316,HYAK Motorsports,False,False,11,11,green
Ryan Preece,4070,Frd,60,166,16,178.124,30.316,RFK Racing,False,False,28,9,green
Denny Hamlin,1361,Tyt,11,320,3,178.124,30.316,Joe Gibbs Racing,False,False,20,16,green
Tyler Reddick,4065,Tyt,45,3,9,178.124,30.316,23XI Racing,False,False,12,26,green
Ty Gibbs,4368,Tyt,54,210,10,178.118,30.317,Joe Gibbs Racing,False,False,7,24,green
Erik Jones,4059,Tyt,43,255,10,178.118,30.317,Legacy Motor Club,False,False,27,13,green
Denny Hamlin,1361,Tyt,11,54,9,178.118,30.317,Joe Gibbs Racing,False,False,20,16,green
Ricky Stenhouse Jr.,3888,Chv,47,2,15,178.112,30.318,HYAK Motorsports,False,False,11,11,green
Ryan Preece,4070,Frd,60,164,16,178.112,30.318,RFK Racing,False,False,28,9,green
Brad Keselowski,1816,Frd,6,357,11,178.106,30.319,RFK Racing,False,False,35,5,green
John Hunter Nemechek,4092,Tyt,42,58,5,178.106,30.319,Legacy Motor Club,False,False,6,27,green
William Byron,4184,Chv,24,258,1,178.106,30.319,Hendrick Motorsports,False,False,3,2,green
Erik Jones,4059,Tyt,43,214,10,178.106,30.319,Legacy Motor Club,False,False,27,13,green
Erik Jones,4059,Tyt,43,212,10,178.100,30.320,Legacy Motor Club,False,False,27,13,green
Ryan Preece,4070,Frd,60,162,17,178.100,30.320,RFK Racing,False,False,28,9,green
Justin Haley,4172,Chv,7,212,15,178.094,30.321,Spire Motorsports,False,False,13,30,green
Austin Cindric,4180,Frd,2,4,13,178.094,30.321,Team Penske,False,False,14,31,green
Todd Gilliland,4231,Frd,34,164,28,178.094,30.321,Front Row Motorsports,False,False,34,18,green
William Byron,4184,Chv,24,159,6,178.094,30.321,Hendrick Motorsports,False,False,3,2,green
Ross Chastain,4001,Chv,1,358,4,178.089,30.322,Trackhouse Racing,False,False,40,1,green
Chris Buescher,3989,Frd,17,210,11,178.089,30.322,RFK Racing,False,False,4,22,green
Tyler Reddick,4065,Tyt,45,216,4,178.089,30.322,23XI Racing,False,False,12,26,green
John Hunter Nemechek,4092,Tyt,42,123,6,178.083,30.323,Legacy Motor Club,False,False,6,27,green
Austin Cindric,4180,Frd,2,158,26,178.083,30.323,Team Penske,False,False,14,31,green
Chase Elliott,4062,Chv,9,161,9,178.077,30.324,Hendrick Motorsports,False,False,22,6,green
