driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ross Chastain,4001,Chv,1,68,3,189.936,50.417,Trackhouse Racing,False,False,32,20,green
Joey Logano,3859,Frd,22,143,8,189.932,50.418,Team Penske,False,False,3,39,green
Ryan Preece,4070,Frd,60,23,9,189.932,50.418,RFK Racing,False,False,4,38,green
Zane Smith,4272,Frd,38,144,12,189.928,50.419,Front Row Motorsports,False,False,1,19,green
Ricky Stenhouse Jr.,3888,Chv,47,101,16,189.928,50.419,HYAK Motorsports,False,False,35,12,green
Chase Briscoe,4228,Tyt,19,133,5,189.928,50.419,Joe Gibbs Racing,False,False,17,15,green
Anthony Alfredo,4301,Chv,62,131,14,189.921,50.421,Beard Motorsports,False,True,31,28,green
Cody Ware,4125,Frd,51,89,4,189.917,50.422,Rick Ware Racing,False,False,33,31,green
Anthony Alfredo,4301,Chv,62,132,15,189.913,50.423,Beard Motorsports,False,True,31,28,green
JJ Yeley,3669,Chv,44,29,37,189.910,50.424,NY Racing Team,False,False,39,32,green
Michael McDowell,3832,Chv,71,98,32,189.910,50.424,Spire Motorsports,False,False,14,11,green
Denny Hamlin,1361,Tyt,11,163,5,189.910,50.424,Joe Gibbs Racing,False,False,13,21,pitting in
Cole Custer,4104,Frd,41,129,14,189.906,50.425,Haas Factory Team,False,False,12,13,green
William Byron,4184,Chv,24,165,16,189.902,50.426,Hendrick Motorsports,False,False,16,3,green
Zane Smith,4272,Frd,38,143,10,189.898,50.427,Front Row Motorsports,False,False,1,19,green
Michael McDowell,3832,Chv,71,118,20,189.898,50.427,Spire Motorsports,False,False,14,11,green
Bubba Wallace,4025,Tyt,23,114,4,189.895,50.428,23XI Racing,False,False,20,8,green
Austin Cindric,4180,Frd,2,144,21,189.895,50.428,Team Penske,False,False,7,1,green
Denny Hamlin,1361,Tyt,11,8,18,189.891,50.429,Joe Gibbs Racing,False,False,13,21,green
AJ Allmendinger,3774,Chv,16,22,39,189.887,50.430,Kaulig Racing,False,False,19,24,green
Michael McDowell,3832,Chv,71,131,27,189.887,50.430,Spire Motorsports,False,False,14,11,green
Daniel Suarez,4113,Chv,99,129,22,189.887,50.430,Trackhouse Racing,False,False,24,9,green
Anthony Alfredo,4301,Chv,62,88,1,189.883,50.431,Beard Motorsports,False,True,31,28,green
Tyler Reddick,4065,Tyt,45,144,19,189.883,50.431,23XI Racing,False,False,26,14,green
Zane Smith,4272,Frd,38,129,12,189.883,50.431,Front Row Motorsports,False,False,1,19,green
Chase Elliott,4062,Chv,9,131,17,189.883,50.431,Hendrick Motorsports,False,False,30,5,green
Austin Dillon,3873,Chv,3,182,23,189.879,50.432,Richard Childress Racing,False,False,5,10,green
Kyle Larson,4030,Chv,5,143,11,189.872,50.434,Hendrick Motorsports,False,False,25,2,green
Josh Berry,4123,Frd,21,131,13,189.872,50.434,Wood Brothers Racing,False,False,8,26,green
Denny Hamlin,1361,Tyt,11,88,33,189.868,50.435,Joe Gibbs Racing,False,False,13,21,green
JJ Yeley,3669,Chv,44,144,32,189.868,50.435,NY Racing Team,False,False,39,32,green
Erik Jones,4059,Tyt,43,8,33,189.868,50.435,Legacy Motor Club,False,False,34,18,green
Justin Haley,4172,Chv,7,23,18,189.864,50.436,Spire Motorsports,False,False,37,25,green
Austin Cindric,4180,Frd,2,131,10,189.864,50.436,Team Penske,False,False,7,1,green
Ty Dillon,4013,Chv,10,109,19,189.864,50.436,Kaulig Racing,False,False,21,23,green
Ty Dillon,4013,Chv,10,131,25,189.857,50.438,Kaulig Racing,False,False,21,23,green
