driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ricky Stenhouse Jr.,3888,Chv,47,41,28,184.351,39.056,HYAK Motorsports,False,False,30,20,green
Alex Bowman,4045,Chv,48,42,32,184.351,39.056,Hendrick Motorsports,False,False,16,36,green
Chase Elliott,4062,Chv,9,158,23,184.341,39.058,Hendrick Motorsports,False,False,17,15,green
Austin Dillon,3873,Chv,3,22,26,184.341,39.058,Richard Childress Racing,False,False,28,19,green
Ryan Blaney,4023,Frd,12,112,33,184.341,39.058,Team Penske,False,False,13,32,caution
Shane Van Gisbergen,4469,Chv,88,27,27,184.341,39.058,Trackhouse Racing,False,False,26,18,green
Brad Keselowski,1816,Frd,6,23,23,184.337,39.059,RFK Racing,False,False,27,10,green
Justin Haley,4172,Chv,7,153,22,184.332,39.060,Spire Motorsports,False,False,31,21,green
Zane Smith,4272,Frd,38,23,10,184.327,39.061,Front Row Motorsports,False,False,10,7,green
Michael McDowell,3832,Chv,71,83,9,184.327,39.061,Spire Motorsports,False,False,32,30,green
Todd Gilliland,4231,Frd,34,10,33,184.322,39.062,Front Row Motorsports,False,False,33,33,green
Riley Herbst,4269,Tyt,35,4,33,184.322,39.062,23XI Racing,False,False,34,25,green
Christopher Bell,4153,Tyt,20,154,25,184.318,39.063,Joe Gibbs Racing,False,False,25,16,green
Chase Briscoe,4228,Tyt,19,116,11,184.318,39.063,Joe Gibbs Racing,False,False,1,23,green
Brad Keselowski,1816,Frd,6,33,22,184.318,39.063,RFK Racing,False,False,27,10,green
Todd Gilliland,4231,Frd,34,28,34,184.318,39.063,Front Row Motorsports,False,False,33,33,green
Chase Elliott,4062,Chv,9,115,13,184.318,39.063,Hendrick Motorsports,False,False,17,15,green
Erik Jones,4059,Tyt,43,13,17,184.318,39.063,Legacy Motor Club,False,False,22,11,green
Ricky Stenhouse Jr.,3888,Chv,47,116,26,184.313,39.064,HYAK Motorsports,False,False,30,20,green
Noah Gragson,4224,Frd,4,153,30,184.308,39.065,Front Row Motorsports,False,False,29,27,green
Ryan Preece,4070,Frd,60,4,30,184.308,39.065,RFK Racing,False,False,23,9,green
Cody Ware,4125,Frd,51,106,33,184.308,39.065,Rick Ware Racing,False,False,36,26,green
Cole Custer,4104,Frd,41,16,28,184.308,39.065,Haas Factory Team,False,False,24,35,green
