driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Ty Dillon,4013,Chv,10,202,35,166.461,32.440,Kaulig Racing,False,False,35,37,pitting in
Kyle Larson,4030,Chv,5,254,4,166.461,32.440,Hendrick Motorsports,True,False,6,2,restart
Katherine Legge,4284,Chv,78,64,38,166.430,32.446,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,161,36,166.389,32.454,NY Racing Team,False,True,37,30,green
Joey Logano,3859,Frd,22,254,2,166.374,32.457,Team Penske,True,False,9,6,restart
Katherine Legge,4284,Chv,78,208,37,166.353,32.461,Live Fast Motorsports,False,False,38,31,green
Kyle Larson,4030,Chv,5,87,1,166.292,32.473,Hendrick Motorsports,True,False,6,2,restart
Denny Hamlin,1361,Tyt,11,78,4,166.277,32.476,Joe Gibbs Racing,True,False,1,1,restart
JJ Yeley,3669,Chv,44,162,36,166.246,32.482,NY Racing Team,False,True,37,30,green
Katherine Legge,4284,Chv,78,30,38,166.220,32.487,Live Fast Motorsports,False,False,38,31,green
Chris Buescher,3989,Frd,17,254,9,166.220,32.487,RFK Racing,False,False,11,12,restart
Ross Chastain,4001,Chv,1,79,35,166.200,32.491,Trackhouse Racing,False,False,15,23,green
JJ Yeley,3669,Chv,44,207,35,166.195,32.492,NY Racing Team,False,True,37,30,green
AJ Allmendinger,3774,Chv,16,162,19,166.144,32.502,Kaulig Racing,False,False,20,19,green
Ty Dillon,4013,Chv,10,161,34,166.123,32.506,Kaulig Racing,False,False,35,37,green
Bubba Wallace,4025,Tyt,23,254,17,166.108,32.509,23XI Racing,False,False,7,22,restart
Chase Briscoe,4228,Tyt,19,78,3,166.098,32.511,Joe Gibbs Racing,True,False,2,4,restart
John Hunter Nemechek,4092,Tyt,42,156,31,166.098,32.511,Legacy Motor Club,False,False,26,29,green
Brad Keselowski,1816,Frd,6,254,6,166.082,32.514,RFK Racing,False,False,34,10,restart
JJ Yeley,3669,Chv,44,157,36,166.077,32.515,NY Racing Team,False,True,37,30,green
Katherine Legge,4284,Chv,78,138,37,166.072,32.516,Live Fast Motorsports,False,False,38,31,green
Cody Ware,4125,Frd,51,162,35,166.067,32.517,Rick Ware Racing,False,False,36,35,green
John Hunter Nemechek,4092,Tyt,42,1,23,166.047,32.521,Legacy Motor Club,False,False,26,29,start
Kyle Larson,4030,Chv,5,78,2,166.031,32.524,Hendrick Motorsports,True,False,6,2,restart
Brad Keselowski,1816,Frd,6,1,32,166.021,32.526,RFK Racing,False,False,34,10,start
Katherine Legge,4284,Chv,78,23,38,166.021,32.526,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,206,35,166.001,32.530,NY Racing Team,False,True,37,30,green
John Hunter Nemechek,4092,Tyt,42,162,32,165.975,32.535,Legacy Motor Club,False,False,26,29,green
Justin Haley,4172,Chv,7,225,23,165.975,32.535,Spire Motorsports,False,False,27,27,green
Chase Elliott,4062,Chv,9,173,23,165.945,32.541,Hendrick Motorsports,True,False,4,18,restart
JJ Yeley,3669,Chv,44,160,36,165.939,32.542,NY Racing Team,False,True,37,30,green
Erik Jones,4059,Tyt,43,254,12,165.894,32.551,Legacy Motor Club,False,False,19,15,restart
Katherine Legge,4284,Chv,78,141,37,165.868,32.556,Live Fast Motorsports,False,False,38,31,green
Ty Dillon,4013,Chv,10,160,34,165.868,32.556,Kaulig Racing,False,False,35,37,green
Kyle Busch,454,Chv,8,165,17,165.848,32.560,Richard Childress Racing,False,False,32,8,green
Noah Gragson,4224,Frd,4,254,11,165.848,32.560,Front Row Motorsports,False,False,28,13,restart
Chase Elliott,4062,Chv,9,78,5,165.843,32.561,Hendrick Motorsports,True,False,4,18,restart
Chase Briscoe,4228,Tyt,19,173,6,165.843,32.561,Joe Gibbs Racing,True,False,2,4,restart
Austin Cindric,4180,Frd,2,156,27,165.822,32.565,Team Penske,False,False,31,11,green
Ross Chastain,4001,Chv,1,1,35,165.822,32.565,Trackhouse Racing,False,False,15,23,start
Daniel Suarez,4113,Chv,99,254,16,165.802,32.569,Trackhouse Racing,False,False,17,20,restart
JJ Yeley,3669,Chv,44,78,36,165.781,32.573,NY Racing Team,False,True,37,30,restart
Cody Ware,4125,Frd,51,31,36,165.776,32.574,Rick Ware Racing,False,False,36,35,green
Zane Smith,4272,Frd,38,254,24,165.741,32.581,Front Row Motorsports,False,False,23,24,restart
Noah Gragson,4224,Frd,4,162,16,165.726,32.584,Front Row Motorsports,False,False,28,13,green
Katherine Legge,4284,Chv,78,63,38,165.670,32.595,Live Fast Motorsports,False,False,38,31,green
Michael McDowell,3832,Chv,71,1,16,165.649,32.599,Spire Motorsports,False,False,18,16,start
Katherine Legge,4284,Chv,78,28,38,165.649,32.599,Live Fast Motorsports,False,False,38,31,green
Bubba Wallace,4025,Tyt,23,78,6,165.644,32.600,23XI Racing,False,False,7,22,restart
Cody Ware,4125,Frd,51,33,31,165.639,32.601,Rick Ware Racing,False,False,36,35,pitting in
Katherine Legge,4284,Chv,78,140,37,165.634,32.602,Live Fast Motorsports,False,False,38,31,green
Katherine Legge,4284,Chv,78,22,38,165.629,32.603,Live Fast Motorsports,False,False,38,31,green
JJ Yeley,3669,Chv,44,209,35,165.609,32.607,NY Racing Team,False,True,37,30,green
AJ Allmendinger,3774,Chv,16,1,18,165.604,32.608,Kaulig Racing,False,False,20,19,start
Ryan Preece,4070,Frd,60,1,13,165.563,32.616,RFK Racing,False,False,16,9,start
Todd Gilliland,4231,Frd,34,87,30,165.527,32.623,Front Row Motorsports,False,False,30,21,restart
Kyle Busch,454,Chv,8,1,31,165.527,32.623,Richard Childress Racing,False,False,32,8,start
JJ Yeley,3669,Chv,44,159,36,165.502,32.628,NY Racing Team,False,True,37,30,green
JJ Yeley,3669,Chv,44,87,36,165.492,32.630,NY Racing Team,False,True,37,30,restart
Todd Gilliland,4231,Frd,34,1,30,165.467,32.635,Front Row Motorsports,False,False,30,21,start
Ty Dillon,4013,Chv,10,164,34,165.461,32.636,Kaulig Racing,False,False,35,37,green
Chase Briscoe,4228,Tyt,19,87,2,165.456,32.637,Joe Gibbs Racing,True,False,2,4,restart
Katherine Legge,4284,Chv,78,62,38,165.446,32.639,Live Fast Motorsports,False,False,38,31,green
Michael McDowell,3832,Chv,71,254,13,165.436,32.641,Spire Motorsports,False,False,18,16,restart
Ross Chastain,4001,Chv,1,87,29,165.421,32.644,Trackhouse Racing,False,False,15,23,restart
John Hunter Nemechek,4092,Tyt,42,161,32,165.411,32.646,Legacy Motor Club,False,False,26,29,green
John Hunter Nemechek,4092,Tyt,42,164,33,165.355,32.657,Legacy Motor Club,False,False,26,29,green
