driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Noah Gragson,4224,Frd,4,97,20,82.144,109.564,Front Row Motorsports,False,False,17,23,caution
Noah Gragson,4224,Frd,4,87,22,82.144,109.564,Front Row Motorsports,False,False,17,23,caution
Zane Smith,4272,Frd,38,100,22,82.120,109.596,Front Row Motorsports,False,False,15,25,caution
Chris Buescher,3989,Frd,17,48,21,82.060,109.676,RFK Racing,False,False,2,4,caution
Austin Dillon,3873,Chv,3,56,28,82.059,109.677,Richard Childress Racing,False,False,16,24,caution
Chris Buescher,3989,Frd,17,56,27,82.054,109.684,RFK Racing,False,False,2,4,caution
Chase Elliott,4062,Chv,9,78,11,82.049,109.690,Hendrick Motorsports,False,False,18,5,pitting out
Todd Gilliland,4231,Frd,34,80,33,81.900,109.890,Front Row Motorsports,False,False,32,28,caution
Ryan Preece,4070,Frd,60,97,16,81.803,110.020,RFK Racing,False,False,13,8,caution
Todd Gilliland,4231,Frd,34,56,30,81.794,110.032,Front Row Motorsports,False,False,32,28,caution
Joey Logano,3859,Frd,22,130,21,81.789,110.039,Team Penske,False,False,12,16,caution
Daniel Suarez,4113,Chv,99,125,17,81.662,110.210,Trackhouse Racing,False,False,10,15,green
Noah Gragson,4224,Frd,4,56,29,81.649,110.228,Front Row Motorsports,False,False,17,23,caution
Ryan Blaney,4023,Frd,12,35,21,81.621,110.266,Team Penske,False,False,20,3,caution
Ty Dillon,4013,Chv,10,56,31,81.605,110.287,Kaulig Racing,False,False,27,33,caution
Kyle Busch,454,Chv,8,60,23,81.562,110.346,Richard Childress Racing,False,False,26,20,caution
Shane Van Gisbergen,4469,Chv,88,56,33,81.524,110.397,Trackhouse Racing,False,False,23,31,caution
AJ Allmendinger,3774,Chv,16,56,26,81.474,110.465,Kaulig Racing,False,False,33,21,caution
William Byron,4184,Chv,24,60,18,81.436,110.516,Hendrick Motorsports,False,False,31,27,caution
Chase Briscoe,4228,Tyt,19,56,23,81.400,110.565,Joe Gibbs Racing,False,False,6,1,caution
Austin Dillon,3873,Chv,3,130,18,81.310,110.688,Richard Childress Racing,False,False,16,24,caution
Austin Cindric,4180,Frd,2,32,31,81.282,110.725,Team Penske,False,False,19,10,pitting out
Michael McDowell,3832,Chv,71,56,32,81.252,110.766,Spire Motorsports,False,False,28,35,caution
Kyle Busch,454,Chv,8,80,26,81.179,110.866,Richard Childress Racing,False,False,26,20,caution
John Hunter Nemechek,4092,Tyt,42,100,21,81.158,110.895,Legacy Motor Club,False,False,4,6,caution
Ricky Stenhouse Jr.,3888,Chv,47,56,24,81.153,110.901,HYAK Motorsports,False,False,30,30,caution
Justin Haley,4172,Chv,7,56,25,81.126,110.938,Spire Motorsports,False,False,22,19,caution
Ross Chastain,4001,Chv,1,35,19,81.043,111.052,Trackhouse Racing,False,False,21,26,caution
Zane Smith,4272,Frd,38,48,23,81.023,111.080,Front Row Motorsports,False,False,15,25,caution
AJ Allmendinger,3774,Chv,16,87,21,81.007,111.101,Kaulig Racing,False,False,33,21,caution
Ryan Preece,4070,Frd,60,80,23,80.948,111.182,RFK Racing,False,False,13,8,caution
Zane Smith,4272,Frd,38,56,22,80.823,111.355,Front Row Motorsports,False,False,15,25,caution
Brennan Poole,4144,Chv,44,60,34,80.715,111.504,NY Racing Team,False,True,37,34,caution
Erik Jones,4059,Tyt,43,60,20,80.636,111.612,Legacy Motor Club,False,False,11,13,caution
Erik Jones,4059,Tyt,43,100,20,80.631,111.620,Legacy Motor Club,False,False,11,13,caution
Cody Ware,4125,Frd,51,56,34,80.546,111.737,Rick Ware Racing,False,False,36,29,caution
Ty Gibbs,4368,Tyt,54,130,19,80.527,111.764,Joe Gibbs Racing,False,False,7,14,caution
Brennan Poole,4144,Chv,44,56,35,80.517,111.777,NY Racing Team,False,True,37,34,caution
Justin Haley,4172,Chv,7,97,14,80.480,111.829,Spire Motorsports,False,False,22,19,caution
Zane Smith,4272,Frd,38,87,19,80.448,111.873,Front Row Motorsports,False,False,15,25,caution
