driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Kyle Larson,4030,Chv,5,232,4,157.696,34.243,Hendrick Motorsports,False,False,14,1,green
Josh Berry,4123,Frd,21,227,16,157.696,34.243,Wood Brothers Racing,False,False,2,17,green
Josh Berry,4123,Frd,21,143,19,157.696,34.243,Wood Brothers Racing,False,False,2,17,green
William Byron,4184,Chv,24,222,25,157.692,34.244,Hendrick Motorsports,False,False,5,12,green
Noah Gragson,4224,Frd,4,184,13,157.692,34.244,Front Row Motorsports,False,False,3,16,green
Kyle Larson,4030,Chv,5,150,5,157.692,34.244,Hendrick Motorsports,False,False,14,1,green
Alex Bowman,4045,Chv,48,11,3,157.687,34.245,Hendrick Motorsports,False,False,1,2,green
Bubba Wallace,4025,Tyt,23,190,1,157.687,34.245,23XI Racing,False,False,9,3,green
Ryan Blaney,4023,Frd,12,15,1,157.687,34.245,Team Penske,False,False,6,36,green
AJ Allmendinger,3774,Chv,16,136,10,157.683,34.246,Kaulig Racing,False,False,10,7,green
Noah Gragson,4224,Frd,4,132,14,157.683,34.246,Front Row Motorsports,False,False,3,16,green
Denny Hamlin,1361,Tyt,11,138,6,157.678,34.247,Joe Gibbs Racing,False,False,23,5,green
Tyler Reddick,4065,Tyt,45,128,11,157.678,34.247,23XI Racing,False,False,20,8,green
Cole Custer,4104,Frd,41,94,28,157.678,34.247,Haas Factory Team,False,False,24,28,green
Ricky Stenhouse Jr.,3888,Chv,47,179,18,157.678,34.247,HYAK Motorsports,False,False,27,24,green
Denny Hamlin,1361,Tyt,11,232,5,157.673,34.248,Joe Gibbs Racing,False,False,23,5,green
William Byron,4184,Chv,24,103,4,157.673,34.248,Hendrick Motorsports,False,False,5,12,green
Chase Briscoe,4228,Tyt,19,130,12,157.673,34.248,Joe Gibbs Racing,False,False,4,4,green
Cody Ware,4125,Frd,51,40,36,157.673,34.248,Rick Ware Racing,False,False,36,34,green
Noah Gragson,4224,Frd,4,183,13,157.673,34.248,Front Row Motorsports,False,False,3,16,green
Denny Hamlin,1361,Tyt,11,183,3,157.673,34.248,Joe Gibbs Racing,False,False,23,5,green
Chase Briscoe,4228,Tyt,19,43,5,157.669,34.249,Joe Gibbs Racing,False,False,4,4,green
Ty Dillon,4013,Chv,10,52,32,157.669,34.249,Kaulig Racing,False,False,34,27,green
Zane Smith,4272,Frd,38,229,11,157.664,34.250,Front Row Motorsports,False,False,17,11,green
Daniel Suarez,4113,Chv,99,43,17,157.664,34.250,Trackhouse Racing,False,False,33,22,green
Riley Herbst,4269,Tyt,35,7,24,157.664,34.250,23XI Racing,False,False,19,33,green
Joey Logano,3859,Frd,22,43,6,157.664,34.250,Team Penske,False,False,12,14,green
