driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Denny Hamlin,1361,Tyt,11,273,3,152.259,23.644,Joe Gibbs Racing,False,False,13,1,green
Chris Buescher,3989,Frd,17,407,9,152.252,23.645,RFK Racing,False,False,12,9,pitting in
Chase Briscoe,4228,Tyt,19,270,5,152.252,23.645,Joe Gibbs Racing,False,False,2,2,green
Chase Elliott,4062,Chv,9,2,2,152.252,23.645,Hendrick Motorsports,False,False,1,6,green
Christopher Bell,4153,Tyt,20,357,2,152.239,23.647,Joe Gibbs Racing,False,False,3,18,green
Brad Keselowski,1816,Frd,6,407,10,152.233,23.648,RFK Racing,False,False,15,10,pitting in
Tyler Reddick,4065,Tyt,45,4,4,152.233,23.648,23XI Racing,False,False,4,12,green
Kyle Larson,4030,Chv,5,356,5,152.220,23.650,Hendrick Motorsports,False,False,25,4,green
Denny Hamlin,1361,Tyt,11,139,3,152.213,23.651,Joe Gibbs Racing,False,False,13,1,green
Tyler Reddick,4065,Tyt,45,5,4,152.207,23.652,23XI Racing,False,False,4,12,green
Alex Bowman,4045,Chv,48,358,6,152.201,23.653,Hendrick Motorsports,False,False,16,3,green
Denny Hamlin,1361,Tyt,11,271,3,152.201,23.653,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,138,2,152.201,23.653,Joe Gibbs Racing,False,False,3,18,green
Denny Hamlin,1361,Tyt,11,350,1,152.188,23.655,Joe Gibbs Racing,False,False,13,1,green
Chase Briscoe,4228,Tyt,19,4,1,152.188,23.655,Joe Gibbs Racing,False,False,2,2,green
Alex Bowman,4045,Chv,48,354,6,152.188,23.655,Hendrick Motorsports,False,False,16,3,green
Denny Hamlin,1361,Tyt,11,359,1,152.175,23.657,Joe Gibbs Racing,False,False,13,1,green
Ty Gibbs,4368,Tyt,54,131,7,152.175,23.657,Joe Gibbs Racing,False,False,9,5,green
Kyle Larson,4030,Chv,5,357,5,152.156,23.660,Hendrick Motorsports,False,False,25,4,green
William Byron,4184,Chv,24,272,4,152.156,23.660,Hendrick Motorsports,False,False,5,31,green
Austin Dillon,3873,Chv,3,350,4,152.149,23.661,Richard Childress Racing,False,False,23,15,green
Austin Dillon,3873,Chv,3,351,4,152.143,23.662,Richard Childress Racing,False,False,23,15,green
Christopher Bell,4153,Tyt,20,361,2,152.136,23.663,Joe Gibbs Racing,False,False,3,18,green
Kyle Larson,4030,Chv,5,352,5,152.117,23.666,Hendrick Motorsports,False,False,25,4,green
William Byron,4184,Chv,24,133,4,152.111,23.667,Hendrick Motorsports,False,False,5,31,green
Carson Hocevar,4326,Chv,77,201,30,152.111,23.667,Spire Motorsports,False,False,33,35,green
William Byron,4184,Chv,24,270,4,152.098,23.669,Hendrick Motorsports,False,False,5,31,green
Michael McDowell,3832,Chv,71,3,6,152.098,23.669,Spire Motorsports,False,False,7,13,green
Ryan Blaney,4023,Frd,12,353,10,152.098,23.669,Team Penske,False,False,31,8,green
Tyler Reddick,4065,Tyt,45,334,9,152.091,23.670,23XI Racing,False,False,4,12,green
Ty Gibbs,4368,Tyt,54,272,6,152.078,23.672,Joe Gibbs Racing,False,False,9,5,green
Denny Hamlin,1361,Tyt,11,270,3,152.078,23.672,Joe Gibbs Racing,False,False,13,1,green
Denny Hamlin,1361,Tyt,11,134,3,152.072,23.673,Joe Gibbs Racing,False,False,13,1,green
Denny Hamlin,1361,Tyt,11,353,1,152.072,23.673,Joe Gibbs Racing,False,False,13,1,green
Christopher Bell,4153,Tyt,20,140,2,152.066,23.674,Joe Gibbs Racing,False,False,3,18,green
Chase Briscoe,4228,Tyt,19,269,5,152.059,23.675,Joe Gibbs Racing,False,False,2,2,green
Denny Hamlin,1361,Tyt,11,272,3,152.053,23.676,Joe Gibbs Racing,False,False,13,1,green
Chase Elliott,4062,Chv,9,279,1,152.046,23.677,Hendrick Motorsports,False,False,1,6,green
Christopher Bell,4153,Tyt,20,139,2,152.046,23.677,Joe Gibbs Racing,False,False,3,18,green
Chase Elliott,4062,Chv,9,142,1,152.033,23.679,Hendrick Motorsports,False,False,1,6,green
Denny Hamlin,1361,Tyt,11,356,1,152.033,23.679,Joe Gibbs Racing,False,False,13,1,green
Chase Elliott,4062,Chv,9,352,3,152.014,23.682,Hendrick Motorsports,False,False,1,6,green
Denny Hamlin,1361,Tyt,11,138,3,152.014,23.682,Joe Gibbs Racing,False,False,13,1,green
Kyle Larson,4030,Chv,5,361,4,152.008,23.683,Hendrick Motorsports,False,False,25,4,green
Christopher Bell,4153,Tyt,20,352,2,151.995,23.685,Joe Gibbs Racing,False,False,3,18,green
Denny Hamlin,1361,Tyt,11,268,3,151.989,23.686,Joe Gibbs Racing,False,False,13,1,green
Chase Briscoe,4228,Tyt,19,49,2,151.989,23.686,Joe Gibbs Racing,False,False,2,2,green
Alex Bowman,4045,Chv,48,273,2,151.976,23.688,Hendrick Motorsports,False,False,16,3,green
Ty Gibbs,4368,Tyt,54,277,6,151.969,23.689,Joe Gibbs Racing,False,False,9,5,green
Austin Dillon,3873,Chv,3,357,4,151.963,23.690,Richard Childress Racing,False,False,23,15,green
Denny Hamlin,1361,Tyt,11,49,5,151.963,23.690,Joe Gibbs Racing,False,False,13,1,green
William Byron,4184,Chv,24,355,7,151.963,23.690,Hendrick Motorsports,False,False,5,31,green
William Byron,4184,Chv,24,358,7,151.950,23.692,Hendrick Motorsports,False,False,5,31,green
Chase Briscoe,4228,Tyt,19,5,1,151.944,23.693,Joe Gibbs Racing,False,False,2,2,green
William Byron,4184,Chv,24,354,7,151.944,23.693,Hendrick Motorsports,False,False,5,31,green
Alex Bowman,4045,Chv,48,272,2,151.944,23.693,Hendrick Motorsports,False,False,16,3,green
Austin Dillon,3873,Chv,3,352,4,151.944,23.693,Richard Childress Racing,False,False,23,15,green
Kyle Larson,4030,Chv,5,274,7,151.937,23.694,Hendrick Motorsports,False,False,25,4,green
