driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Carson Hocevar,4326,Chv,77,78,24,117.914,74.800,Spire Motorsports,False,False,8,18,green
Chase Briscoe,4228,Tyt,19,53,11,117.914,74.800,Joe Gibbs Racing,False,False,3,5,green
Cody Ware,4125,Frd,51,71,34,117.914,74.800,Rick Ware Racing,False,False,36,29,green
Zane Smith,4272,Frd,38,49,30,117.914,74.800,Front Row Motorsports,False,False,33,17,green
Chase Briscoe,4228,Tyt,19,47,13,117.913,74.801,Joe Gibbs Racing,False,False,3,5,green
Ryan Blaney,4023,Frd,12,50,1,117.913,74.801,Team Penske,False,False,1,6,green
Chris Buescher,3989,Frd,17,38,16,117.911,74.802,RFK Racing,False,False,12,3,green
Bubba Wallace,4025,Tyt,23,46,14,117.911,74.802,23XI Racing,False,False,15,8,green
Bubba Wallace,4025,Tyt,23,10,17,117.908,74.804,23XI Racing,False,False,15,8,green
Cole Custer,4104,Frd,41,47,27,117.907,74.805,Haas Factory Team,False,False,31,34,green
Chase Briscoe,4228,Tyt,19,64,1,117.905,74.806,Joe Gibbs Racing,False,False,3,5,green
Ty Dillon,4013,Chv,10,48,26,117.902,74.808,Kaulig Racing,False,False,32,30,green
Michael McDowell,3832,Chv,71,48,18,117.900,74.809,Spire Motorsports,False,False,6,19,green
Kyle Larson,4030,Chv,5,66,39,117.900,74.809,Hendrick Motorsports,False,False,26,39,green
Todd Gilliland,4231,Frd,34,6,26,117.899,74.810,Front Row Motorsports,False,False,27,28,green
Joey Logano,3859,Frd,22,47,19,117.899,74.810,Team Penske,False,False,11,14,green
Erik Jones,4059,Tyt,43,36,10,117.897,74.811,Legacy Motor Club,False,False,29,12,green
John Hunter Nemechek,4092,Tyt,42,35,21,117.897,74.811,Legacy Motor Club,False,False,30,32,green
Riley Herbst,4269,Tyt,35,57,11,117.897,74.811,23XI Racing,False,False,28,24,green
Ricky Stenhouse Jr.,3888,Chv,47,34,22,117.896,74.812,HYAK Motorsports,False,False,34,23,green
Noah Gragson,4224,Frd,4,38,18,117.896,74.812,Front Row Motorsports,False,False,35,21,green
William Byron,4184,Chv,24,50,2,117.894,74.813,Hendrick Motorsports,False,False,10,4,green
Michael McDowell,3832,Chv,71,50,18,117.892,74.814,Spire Motorsports,False,False,6,19,green
Shane Van Gisbergen,4469,Chv,88,81,1,117.892,74.814,Trackhouse Racing,False,False,2,1,green
Zane Smith,4272,Frd,38,6,31,117.892,74.814,Front Row Motorsports,False,False,33,17,green
Noah Gragson,4224,Frd,4,6,32,117.891,74.815,Front Row Motorsports,False,False,35,21,green
Noah Gragson,4224,Frd,4,51,34,117.891,74.815,Front Row Motorsports,False,False,35,21,green
Ricky Stenhouse Jr.,3888,Chv,47,35,20,117.891,74.815,HYAK Motorsports,False,False,34,23,green
Noah Gragson,4224,Frd,4,75,27,117.889,74.816,Front Row Motorsports,False,False,35,21,green
Carson Hocevar,4326,Chv,77,39,31,117.888,74.817,Spire Motorsports,False,False,8,18,green
Christopher Bell,4153,Tyt,20,79,5,117.888,74.817,Joe Gibbs Racing,False,False,9,2,green
Bubba Wallace,4025,Tyt,23,53,13,117.888,74.817,23XI Racing,False,False,15,8,green
Justin Haley,4172,Chv,7,8,22,117.886,74.818,Spire Motorsports,False,False,23,27,green
