driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Shane Van Gisbergen,4469,Chv,88,71,24,171.903,52.355,Trackhouse Racing,False,False,11,19,green
Ryan Preece,4070,Frd,60,12,22,171.900,52.356,RFK Racing,False,False,23,4,green
Cole Custer,4104,Frd,41,15,25,171.900,52.356,Haas Factory Team,False,False,29,20,green
Noah Gragson,4224,Frd,4,7,17,171.900,52.356,Front Row Motorsports,False,False,18,33,green
Cody Ware,4125,Frd,51,14,37,171.897,52.357,Rick Ware Racing,False,False,34,37,green
Cody Ware,4125,Frd,51,39,34,171.894,52.358,Rick Ware Racing,False,False,34,37,green
Katherine Legge,4284,Chv,78,73,26,171.894,52.358,Live Fast Motorsports,False,False,38,17,green
Noah Gragson,4224,Frd,4,95,34,171.890,52.359,Front Row Motorsports,False,False,18,33,caution
Brad Keselowski,1816,Frd,6,107,19,171.890,52.359,RFK Racing,False,False,14,5,green
Tyler Reddick,4065,Tyt,45,17,2,171.887,52.360,23XI Racing,False,False,4,29,green
Kyle Busch,454,Chv,8,71,25,171.887,52.360,Richard Childress Racing,False,False,12,25,green
AJ Allmendinger,3774,Chv,16,58,22,171.880,52.362,Kaulig Racing,False,False,9,23,green
John Hunter Nemechek,4092,Tyt,42,14,32,171.880,52.362,Legacy Motor Club,False,False,36,12,green
Ross Chastain,4001,Chv,1,10,34,171.880,52.362,Trackhouse Racing,False,False,33,39,green
Noah Gragson,4224,Frd,4,96,34,171.877,52.363,Front Row Motorsports,False,False,18,33,caution
AJ Allmendinger,3774,Chv,16,47,10,171.874,52.364,Kaulig Racing,False,False,9,23,green
Ty Dillon,4013,Chv,10,11,24,171.871,52.365,Kaulig Racing,False,False,26,28,green
Ty Dillon,4013,Chv,10,34,32,171.867,52.366,Kaulig Racing,False,False,26,28,green
Michael McDowell,3832,Chv,71,104,32,171.864,52.367,Spire Motorsports,False,False,22,30,caution
Ricky Stenhouse Jr.,3888,Chv,47,39,30,171.864,52.367,HYAK Motorsports,False,False,32,35,green
Brad Keselowski,1816,Frd,6,17,14,171.864,52.367,RFK Racing,False,False,14,5,green
AJ Allmendinger,3774,Chv,16,125,27,171.861,52.368,Kaulig Racing,False,False,9,23,green
Christopher Bell,4153,Tyt,20,17,18,171.861,52.368,Joe Gibbs Racing,False,False,16,8,green
Todd Gilliland,4231,Frd,34,57,17,171.851,52.371,Front Row Motorsports,False,False,19,6,green
William Byron,4184,Chv,24,45,4,171.851,52.371,Hendrick Motorsports,False,False,6,16,green
Todd Gilliland,4231,Frd,34,39,31,171.848,52.372,Front Row Motorsports,False,False,19,6,green
