driver_name,driver_id,manufacturer,car_number,lap_number,running_position,lap_speed,lap_time,team,playoffs,points_ineligible,starting_position,finish_position,statuses
Bubba Wallace,4025,Tyt,23,150,1,88.393,50.909,23XI Racing,True,False,14,8,green
Christopher Bell,4153,Tyt,20,46,7,88.357,50.930,Joe Gibbs Racing,True,False,8,7,green
Noah Gragson,4224,Frd,4,27,20,88.199,51.021,Front Row Motorsports,False,False,24,30,green
Riley Herbst,4269,Tyt,35,208,31,88.180,51.032,23XI Racing,False,False,33,31,green
Kyle Larson,4030,Chv,5,209,4,87.949,51.166,Hendrick Motorsports,True,False,2,12,green
Daniel Suarez,4113,Chv,99,27,21,87.944,51.169,Trackhouse Racing,False,False,26,35,green
Noah Gragson,4224,Frd,4,36,25,87.709,51.306,Front Row Motorsports,False,False,24,30,green
Ross Chastain,4001,Chv,1,211,29,87.697,51.313,Trackhouse Racing,True,False,4,24,pitting in
AJ Allmendinger,3774,Chv,16,27,22,87.673,51.327,Kaulig Racing,False,False,17,23,green
Cody Ware,4125,Frd,51,61,35,87.619,51.359,Rick Ware Racing,False,False,36,29,pitting in
Zane Smith,4272,Frd,38,135,25,87.571,51.387,Front Row Motorsports,False,False,10,33,pitting in
Chase Elliott,4062,Chv,9,27,18,87.418,51.477,Hendrick Motorsports,True,False,19,3,green
Joey Logano,3859,Frd,22,27,14,87.413,51.480,Team Penske,True,False,13,5,green
Ross Chastain,4001,Chv,1,208,29,87.401,51.487,Trackhouse Racing,True,False,4,24,green
Tyler Reddick,4065,Tyt,45,32,35,87.352,51.516,23XI Racing,True,False,7,16,caution
Tyler Reddick,4065,Tyt,45,36,26,87.316,51.537,23XI Racing,True,False,7,16,green
Kyle Busch,454,Chv,8,40,35,87.311,51.540,Richard Childress Racing,False,False,22,22,caution
Kyle Larson,4030,Chv,5,150,2,87.245,51.579,Hendrick Motorsports,True,False,2,12,green
Noah Gragson,4224,Frd,4,208,30,86.951,51.753,Front Row Motorsports,False,False,24,30,green
Ty Dillon,4013,Chv,10,36,27,86.256,52.170,Kaulig Racing,False,False,35,34,green
Riley Herbst,4269,Tyt,35,27,32,86.214,52.196,23XI Racing,False,False,33,31,green
Cody Ware,4125,Frd,51,209,22,86.052,52.294,Rick Ware Racing,False,False,36,29,green
Noah Gragson,4224,Frd,4,207,31,86.006,52.322,Front Row Motorsports,False,False,24,30,green
Brad Keselowski,1816,Frd,6,39,34,85.998,52.327,RFK Racing,False,False,23,17,caution
Austin Dillon,3873,Chv,3,27,26,85.955,52.353,Richard Childress Racing,True,False,15,18,green
Chase Elliott,4062,Chv,9,209,20,85.901,52.386,Hendrick Motorsports,True,False,19,3,green
Christopher Bell,4153,Tyt,20,209,21,85.893,52.391,Joe Gibbs Racing,True,False,8,7,green
Ty Dillon,4013,Chv,10,27,33,85.889,52.393,Kaulig Racing,False,False,35,34,green
Chris Buescher,3989,Frd,17,209,23,85.880,52.399,RFK Racing,False,False,11,9,green
Cody Ware,4125,Frd,51,27,35,85.865,52.408,Rick Ware Racing,False,False,36,29,green
Alex Bowman,4045,Chv,48,27,27,85.855,52.414,Hendrick Motorsports,True,False,25,26,green
Shane Van Gisbergen,4469,Chv,88,27,23,85.829,52.430,Trackhouse Racing,True,False,18,25,green
Carson Hocevar,4326,Chv,77,27,25,85.721,52.496,Spire Motorsports,False,False,27,15,green
Joey Logano,3859,Frd,22,209,19,85.628,52.553,Team Penske,True,False,13,5,green
Brad Keselowski,1816,Frd,6,27,19,85.625,52.555,RFK Racing,False,False,23,17,green
